timestamp,latitude,longitude,speed_kmph,scenario,step,alert_level,alert_type,alert_message,maps_url
2026-06-14 17:55:55,28.618898,77.214001,0.05,Vehicle Parked,5,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=0.05 km/h.,"https://maps.google.com/?q=28.618898,77.214001"
2026-06-14 17:55:55,28.618923,77.214004,0.35,Vehicle Parked,6,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=0.35 km/h.,"https://maps.google.com/?q=28.618923,77.214004"
2026-06-14 17:55:55,28.618914,77.214021,1.72,Vehicle Parked,7,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=1.72 km/h.,"https://maps.google.com/?q=28.618914,77.214021"
2026-06-14 17:55:56,28.618927,77.213975,1.49,Vehicle Parked,8,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=1.49 km/h.,"https://maps.google.com/?q=28.618927,77.213975"
2026-06-14 17:55:56,28.621442,77.216105,100.06,Theft Detected,1,CRITICAL,OVER_SPEED,Vehicle speed (100.06 km/h) exceeds threshold (80 km/h). Possible theft!,"https://maps.google.com/?q=28.621442,77.216105"
2026-06-14 17:55:56,28.627977,77.221896,108.33,Theft Detected,2,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 2.0086 km. Location: 28.627977, 77.221896","https://maps.google.com/?q=28.627977,77.221896"
2026-06-14 17:55:56,28.634713,77.227967,125.5,Theft Detected,3,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 2.9636 km. Location: 28.634713, 77.227967","https://maps.google.com/?q=28.634713,77.227967"
2026-06-14 17:55:56,28.640696,77.235252,106.74,Theft Detected,4,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 3.9298 km. Location: 28.640696, 77.235252","https://maps.google.com/?q=28.640696,77.235252"
2026-06-14 17:55:56,28.64622,77.242223,129.16,Theft Detected,5,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 4.8404 km. Location: 28.64622, 77.242223","https://maps.google.com/?q=28.64622,77.242223"
2026-06-14 17:55:56,28.651039,77.246926,90.24,Theft Detected,6,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 5.5457 km. Location: 28.651039, 77.246926","https://maps.google.com/?q=28.651039,77.246926"
2026-06-14 17:55:56,28.658738,77.251406,103.52,Theft Detected,7,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 6.4796 km. Location: 28.658738, 77.251406","https://maps.google.com/?q=28.658738,77.251406"
2026-06-14 17:55:56,28.665553,77.258692,92.44,Theft Detected,8,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 7.517 km. Location: 28.665553, 77.258692","https://maps.google.com/?q=28.665553,77.258692"
2026-06-14 17:55:56,28.672852,77.262875,97.66,Theft Detected,9,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 8.4031 km. Location: 28.672852, 77.262875","https://maps.google.com/?q=28.672852,77.262875"
2026-06-14 17:55:56,28.678069,77.268304,96.77,Theft Detected,10,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 9.1871 km. Location: 28.678069, 77.268304","https://maps.google.com/?q=28.678069,77.268304"
2026-06-14 17:55:56,28.684357,77.274533,106.92,Theft Detected,11,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 10.113 km. Location: 28.684357, 77.274533","https://maps.google.com/?q=28.684357,77.274533"
2026-06-14 17:55:56,28.690739,77.28226,120.17,Theft Detected,12,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 11.1402 km. Location: 28.690739, 77.28226","https://maps.google.com/?q=28.690739,77.28226"
2026-06-14 17:55:56,28.6199,77.215,66.05,Geofence Breach,1,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=66.05 km/h.,"https://maps.google.com/?q=28.6199,77.215"
2026-06-14 17:55:56,28.6259,77.221,68.58,Geofence Breach,2,SAFE,ALL_CLEAR,Vehicle operating normally. Speed=68.58 km/h.,"https://maps.google.com/?q=28.6259,77.221"
2026-06-14 17:55:56,28.6319,77.227,43.67,Geofence Breach,3,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 2.6632 km. Location: 28.6319, 77.227","https://maps.google.com/?q=28.6319,77.227"
2026-06-14 17:55:56,28.6379,77.233,49.95,Geofence Breach,4,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 3.5509 km. Location: 28.6379, 77.233","https://maps.google.com/?q=28.6379,77.233"
2026-06-14 17:55:56,28.6439,77.239,56.15,Geofence Breach,5,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 4.4386 km. Location: 28.6439, 77.239","https://maps.google.com/?q=28.6439,77.239"
2026-06-14 17:55:57,28.6499,77.245,41.38,Geofence Breach,6,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 5.3262 km. Location: 28.6499, 77.245","https://maps.google.com/?q=28.6499,77.245"
2026-06-14 17:55:57,28.6559,77.251,47.93,Geofence Breach,7,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 6.2139 km. Location: 28.6559, 77.251","https://maps.google.com/?q=28.6559,77.251"
2026-06-14 17:55:57,28.6619,77.257,63.13,Geofence Breach,8,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 7.1015 km. Location: 28.6619, 77.257","https://maps.google.com/?q=28.6619,77.257"
2026-06-14 17:55:57,28.6679,77.263,62.89,Geofence Breach,9,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 7.9891 km. Location: 28.6679, 77.263","https://maps.google.com/?q=28.6679,77.263"
2026-06-14 17:55:57,28.6739,77.269,44.53,Geofence Breach,10,CRITICAL,GEOFENCE_BREACH,"Vehicle has left the safe zone! Distance from centre: 8.8766 km. Location: 28.6739, 77.269","https://maps.google.com/?q=28.6739,77.269"
